filename,theorem status,runtime indexed,theorem status indexed,runtime non-indexed,theorem status non-indexed
SEV001^5.p,Theorem,2.0860066413879395,status line not found in the output,1.5933358669281006,status line not found in the output
NUM728^1.p,Theorem,0.03701281547546387,status line not found in the output,0.036772727966308594,status line not found in the output
PUZ136^1.p,Theorem,0.04418540000915527,status line not found in the output,0.035028934478759766,status line not found in the output
GRP001^5.p,Theorem,0.039327144622802734,status line not found in the output,0.06847333908081055,status line not found in the output
SEV344^5.p,CounterSatisfiable,0.03452277183532715,status line not found in the output,0.03485751152038574,status line not found in the output
SEU923^5.p,Theorem,0.05529022216796875,status line not found in the output,0.03342437744140625,status line not found in the output
PUZ047^5.p,Theorem,0.0608525276184082,status line not found in the output,0.06817793846130371,status line not found in the output
NUM781^1.p,Theorem,0.04163813591003418,status line not found in the output,0.05492043495178223,status line not found in the output
PUZ088^5.p,Theorem,0.03418779373168945,status line not found in the output,0.05954122543334961,status line not found in the output
SYN990^1.p,Satisfiable,10.07332468032837,status line not found in the output,10.069096565246582,status line not found in the output
DAT056^2.p,Theorem,10.058048486709595,status line not found in the output,10.327819585800171,status line not found in the output
NUM830^5.p,Theorem,0.14806747436523438,status line not found in the output,0.1594066619873047,status line not found in the output
ALG292^5.p,Theorem,12.630075216293335,status line not found in the output,13.044077157974243,status line not found in the output
SYN036^5.p,Theorem,8.23437213897705,status line not found in the output,5.048316717147827,status line not found in the output
DAT056^1.p,Theorem,0.03658008575439453,status line not found in the output,0.052474021911621094,status line not found in the output
SEV431^1.p,Theorem,0.03603816032409668,status line not found in the output,0.06711125373840332,status line not found in the output
SEV000^5.p,Theorem,0.5464608669281006,status line not found in the output,0.3859138488769531,status line not found in the output
ALG287^5.p,Theorem,0.03626060485839844,status line not found in the output,0.03962135314941406,status line not found in the output
ALG288^5.p,Unknown,10.047297477722168,status line not found in the output,10.222533702850342,status line not found in the output
ALG270^5.p,Theorem,0.03658699989318848,status line not found in the output,0.035492658615112305,status line not found in the output
SEV002^5.p,Theorem,0.1593766212463379,status line not found in the output,0.11893343925476074,status line not found in the output
SYO499^1.p,Theorem,0.03548383712768555,status line not found in the output,0.03916335105895996,status line not found in the output
SEU523^2.p,Theorem,0.04770493507385254,status line not found in the output,0.03217196464538574,status line not found in the output
SWW477^1.p,Theorem,0.018229246139526367,status line not found in the output,0.016388416290283203,status line not found in the output
ALG295^5.p,Unknown,10.13171911239624,status line not found in the output,10.04414987564087,status line not found in the output
ALG289^5.p,Unknown,10.045379400253296,status line not found in the output,10.15165114402771,status line not found in the output
NUM736^1.p,Theorem,0.03494977951049805,status line not found in the output,0.033080339431762695,status line not found in the output
MSC007^1.003.004.p,Theorem,0.05080413818359375,status line not found in the output,0.03588557243347168,status line not found in the output
ALG001^5.p,Theorem,0.034119367599487305,status line not found in the output,0.06787109375,status line not found in the output
CSR139^1.p,Theorem,1.2434656620025635,status line not found in the output,0.0481412410736084,status line not found in the output
SEV051^5.p,Theorem,0.03697657585144043,status line not found in the output,0.03542757034301758,status line not found in the output
NUM737^1.p,Theorem,10.073259115219116,status line not found in the output,10.066146850585938,status line not found in the output
ALG284^5.p,Theorem,0.04102730751037598,status line not found in the output,0.03785586357116699,status line not found in the output
PUZ146^1.p,Theorem,0.0619046688079834,status line not found in the output,0.03806161880493164,status line not found in the output
ALG297^5.p,Unknown,0.04413247108459473,status line not found in the output,0.06558465957641602,status line not found in the output
GRA068^2.p,Open,10.439889192581177,status line not found in the output,15.085165739059448,status line not found in the output
PUZ140^2.p,Theorem,0.05571913719177246,status line not found in the output,0.17073321342468262,status line not found in the output
PUZ127^5.p,Theorem,15.461014747619629,status line not found in the output,14.126548528671265,status line not found in the output
NUM781^2.p,Theorem,0.05623579025268555,status line not found in the output,0.12658405303955078,status line not found in the output
NUM743^1.p,Theorem,0.14473724365234375,status line not found in the output,0.16076946258544922,status line not found in the output
NUM802^5.p,Theorem,0.0828711986541748,status line not found in the output,0.16509246826171875,status line not found in the output
NUN023^1.p,Theorem,0.06633615493774414,status line not found in the output,0.10720992088317871,status line not found in the output
SCT169^1.p,Theorem,13.689448833465576,status line not found in the output,13.302258729934692,status line not found in the output
CAT038^1.p,Theorem,0.17654919624328613,status line not found in the output,0.19646263122558594,status line not found in the output
COM024^5.p,Theorem,0.1522054672241211,status line not found in the output,0.16587495803833008,status line not found in the output
PUZ091^5.p,Theorem,0.09857630729675293,status line not found in the output,0.18021631240844727,status line not found in the output
ALG293^5.p,Unknown,15.3046236038208,status line not found in the output,14.211816787719727,status line not found in the output
SWW476^2.p,Theorem,0.16787314414978027,status line not found in the output,0.11837291717529297,status line not found in the output
ALG283^5.p,Theorem,0.1403045654296875,status line not found in the output,0.10759234428405762,status line not found in the output
PUZ031^5.p,Theorem,0.2872605323791504,status line not found in the output,0.19637298583984375,status line not found in the output
SWW469^1.p,Theorem,0.11455583572387695,status line not found in the output,0.1103205680847168,status line not found in the output
ALG296^5.p,Unknown,15.307342767715454,status line not found in the output,14.306385517120361,status line not found in the output
NUM809^5.p,Theorem,0.09748363494873047,status line not found in the output,0.08812570571899414,status line not found in the output
notes.txt,None,0.045363664627075195,status line not found in the output,0.033469200134277344,status line not found in the output
NUM923^1.p,Theorem,14.093515157699585,status line not found in the output,14.093878507614136,status line not found in the output
CSR142^1.p,Theorem,0.1695101261138916,status line not found in the output,0.1467268466949463,status line not found in the output
ALG298^5.p,Theorem,0.19312739372253418,status line not found in the output,0.2123126983642578,status line not found in the output
ALG282^5.p,Theorem,0.13918519020080566,status line not found in the output,0.10562634468078613,status line not found in the output
NUM797^1.p,Theorem,0.13930511474609375,status line not found in the output,0.20526385307312012,status line not found in the output
ALG280^5.p,Theorem,0.23761820793151855,status line not found in the output,0.2561938762664795,status line not found in the output
ALG291^5.p,Unknown,0.05628228187561035,status line not found in the output,0.05629444122314453,status line not found in the output
PUZ136^1P.p,Theorem,0.21616721153259277,status line not found in the output,0.2463216781616211,status line not found in the output
ALG285^5.p,Theorem,0.10531091690063477,status line not found in the output,0.10930299758911133,status line not found in the output
SEV432^1.p,Theorem,0.27811312675476074,status line not found in the output,0.30408477783203125,status line not found in the output
ALG281^5.p,Theorem,0.1687307357788086,status line not found in the output,0.12726140022277832,status line not found in the output
